Ch1 Amplitude,Ch2 Amplitude,Cluster
1689.56934,,1
1724.44629,,1
1750.98486,,1
1795.28479,,1
1815.39,,1
1837.27979,,1
1850.03064,,1
1855.29834,,1
1875.43542,,1
1887.57263,,1
1914.897,,1
1920.744,,1
1922.32227,,1
1961.68616,,1
1965.86511,,1
1979.72046,,1
1984.34619,,1
1991.22461,,1
1991.7074,,1
1998.1637,,1
1998.77563,,1
2011.05762,,1
2017.74109,,1
2022.85754,,1
2023.08228,,1
2025.59912,,1
2026.56,,1
2030.14355,,1
2037.4303,,1
2045.23193,,1
2052.24756,,1
2052.86353,,1
2053.7085,,1
2055.69287,,1
2058.98926,,1
2082.78247,,1
2083.67334,,1
2083.96265,,1
2087.90234,,1
2088.258,,1
2088.28882,,1
2090.38647,,1
2095.71045,,1
2098.323,,1
2105.81616,,1
2108.35645,,1
2117.98853,,1
2118.09888,,1
2119.51733,,1
2120.17676,,1
2121.62964,,1
2130.88745,,1
2133.10767,,1
2133.348,,1
2136.12183,,1
2146.017,,1
2149.71533,,1
2153.85229,,1
2159.125,,1
2159.30542,,1
2169.61816,,1
2171.67578,,1
2172.12476,,1
2172.95264,,1
2180.14966,,1
2180.17139,,1
2181.438,,1
2181.92749,,1
2181.999,,1
2183.78369,,1
2184.14087,,1
2184.229,,1
2185.00684,,1
2186.578,,1
2186.73975,,1
2191.06763,,1
2191.184,,1
2192.70947,,1
2195.257,,1
2199.85034,,1
2200.67676,,1
2201.733,,1
2203.72876,,1
2205.08252,,1
2206.64868,,1
2206.9,,1
2209.06372,,1
2210.73633,,1
2211.45947,,1
2212.695,,1
2213.711,,1
2214.82446,,1
2215.17114,,1
2219.096,,1
2219.5022,,1
2222.86182,,1
2224.759,,1
2225.00049,,1
2225.9585,,1
2228.24365,,1
2228.36963,,1
2230.315,,1
2231.31885,,1
2231.699,,1
2237.2937,,1
2240.31543,,1
2241.695,,1
2241.87134,,1
2242.03442,,1
2243.41284,,1
2244.0144,,1
2244.8147,,1
2246.325,,1
2248.19556,,1
2249.78735,,1
2252.634,,1
2256.48047,,1
2257.37476,,1
2257.83447,,1
2258.36963,,1
2259.763,,1
2259.821,,1
2260.38818,,1
2261.26,,1
2262.43433,,1
2263.17676,,1
2263.28735,,1
2265.275,,1
2266.57153,,1
2268.1333,,1
2268.15161,,1
2268.18921,,1
2268.758,,1
2268.967,,1
2270.45825,,1
2271.029,,1
2271.17188,,1
2271.467,,1
2271.96558,,1
2272.39014,,1
2273.5,,1
2273.874,,1
2274.21021,,1
2276.96021,,1
2277.92944,,1
2278.37061,,1
2278.70654,,1
2279.27124,,1
2281.77441,,1
2282.05664,,1
2282.09888,,1
2282.27832,,1
2282.90942,,1
2284.065,,1
2284.81738,,1
2285.01514,,1
2285.512,,1
2286.10645,,1
2287.05347,,1
2287.29517,,1
2287.80054,,1
2290.22729,,1
2290.25781,,1
2290.46924,,1
2291.14355,,1
2292.10449,,1
2292.581,,1
2292.883,,1
2295.56152,,1
2295.62354,,1
2296.19775,,1
2298.00073,,1
2298.355,,1
2300.00635,,1
2300.31543,,1
2301.32715,,1
2301.45166,,1
2302.021,,1
2302.36963,,1
2302.95654,,1
2304.1792,,1
2304.36157,,1
2305.15527,,1
2305.25269,,1
2305.713,,1
2306.17847,,1
2306.85327,,1
2308.46265,,1
2309.368,,1
2309.40918,,1
2310.27612,,1
2310.40967,,1
2310.995,,1
2311.77856,,1
2311.936,,1
2311.9895,,1
2312.31177,,1
2312.71558,,1
2312.845,,1
2313.03027,,1
2313.043,,1
2313.33032,,1
2313.35254,,1
2313.82275,,1
2314.27026,,1
2314.287,,1
2315.82031,,1
2316.43262,,1
2317.28613,,1
2317.473,,1
2317.81714,,1
2318.2644,,1
2318.85938,,1
2319.12427,,1
2319.389,,1
2319.91382,,1
2320.89673,,1
2321.88867,,1
2321.98242,,1
2322.28369,,1
2322.867,,1
2323.379,,1
2323.55542,,1
2323.82959,,1
2323.84961,,1
2324.19775,,1
2324.62866,,1
2324.84521,,1
2325.76636,,1
2325.96338,,1
2326.15967,,1
2326.50586,,1
2326.62769,,1
2326.65674,,1
2326.743,,1
2326.91577,,1
2327.45947,,1
2327.53442,,1
2327.78418,,1
2327.86377,,1
2329.01514,,1
2330.69043,,1
2330.72,,1
2331.075,,1
2331.87256,,1
2332.65186,,1
2333.49854,,1
2333.57422,,1
2334.39673,,1
2334.61157,,1
2334.75146,,1
2334.78979,,1
2336.44556,,1
2336.82813,,1
2336.91333,,1
2337.10083,,1
2338.526,,1
2338.61743,,1
2338.74,,1
2339.10962,,1
2339.158,,1
2339.2627,,1
2339.3103,,1
2340.136,,1
2340.14087,,1
2340.18652,,1
2340.275,,1
2340.408,,1
2340.448,,1
2340.474,,1
2340.74951,,1
2340.82715,,1
2341.15869,,1
2341.885,,1
2341.90381,,1
2342.4856,,1
2343.55615,,1
2344.09277,,1
2344.38965,,1
2344.49,,1
2344.93042,,1
2345.091,,1
2345.184,,1
2345.56079,,1
2346.14966,,1
2346.475,,1
2347.11816,,1
2347.483,,1
2347.81641,,1
2348.06567,,1
2348.648,,1
2349.244,,1
2350.47388,,1
2350.56,,1
2350.75171,,1
2351.20361,,1
2351.33936,,1
2351.45923,,1
2351.758,,1
2352.4104,,1
2352.49438,,1
2352.925,,1
2352.96313,,1
2353.00073,,1
2353.87036,,1
2355.28931,,1
2356.00342,,1
2356.45776,,1
2356.51147,,1
2356.66846,,1
2356.67822,,1
2357.70386,,1
2357.881,,1
2358.516,,1
2358.52734,,1
2359.50317,,1
2359.63477,,1
2360.11084,,1
2360.255,,1
2360.28442,,1
2360.4646,,1
2360.52417,,1
2360.8667,,1
2362.287,,1
2365.67139,,1
2365.80957,,1
2365.821,,1
2365.85913,,1
2366.18774,,1
2366.86768,,1
2366.98584,,1
2367.0166,,1
2367.09253,,1
2367.38916,,1
2367.914,,1
2367.98413,,1
2368.048,,1
2368.10059,,1
2368.69067,,1
2369.36,,1
2369.47559,,1
2369.73657,,1
2369.78931,,1
2369.98682,,1
2370.02,,1
2370.25586,,1
2370.372,,1
2370.392,,1
2370.58276,,1
2371.09839,,1
2371.98413,,1
2372.03149,,1
2372.053,,1
2372.24219,,1
2372.86646,,1
2372.88843,,1
2373.06323,,1
2373.28125,,1
