Ch1 Amplitude,Ch2 Amplitude,Cluster
2387.1228,,1
2387.62671,,1
2387.867,,1
2388.07642,,1
2388.49365,,1
2388.70874,,1
2390.12524,,1
2391.40234,,1
2391.79053,,1
2391.80054,,1
2392.26367,,1
2392.53931,,1
2392.855,,1
2393.3645,,1
2393.64,,1
2393.7937,,1
2395.39429,,1
2395.57861,,1
2395.896,,1
2396.25073,,1
2397.37231,,1
2397.51245,,1
2397.581,,1
2397.68018,,1
2397.99,,1
2398.79834,,1
2398.84058,,1
2399.012,,1
2399.47339,,1
2400.99316,,1
2401.30371,,1
2401.49536,,1
2401.53174,,1
2401.88623,,1
2401.89819,,1
2402.03638,,1
2402.3606,,1
2403.16113,,1
2403.21313,,1
2403.309,,1
2403.35449,,1
2403.68628,,1
2403.852,,1
2404.15,,1
2404.65869,,1
2405.15576,,1
2405.44727,,1
2405.623,,1
2406.671,,1
2407.403,,1
2407.60938,,1
2407.62085,,1
2407.91187,,1
2407.9248,,1
2408.05957,,1
2408.31226,,1
2408.55,,1
2408.816,,1
2408.872,,1
2409.31348,,1
2409.31543,,1
2409.42163,,1
2409.64063,,1
2409.86987,,1
2410.12817,,1
2410.16431,,1
2410.45435,,1
2410.52734,,1
2410.63379,,1
2410.82813,,1
2410.8335,,1
2411.06445,,1
2411.222,,1
2411.49854,,1
2411.604,,1
2411.96167,,1
2412.418,,1
2412.53174,,1
2412.8645,,1
2413.2832,,1
2413.31152,,1
2413.491,,1
2413.58081,,1
2415.22949,,1
2415.43579,,1
2415.732,,1
2415.7395,,1
2416.00269,,1
2416.07178,,1
2416.218,,1
2416.46436,,1
2416.46924,,1
2416.64136,,1
2416.71118,,1
2416.87817,,1
2417.31982,,1
2417.67529,,1
2417.74146,,1
2417.95972,,1
2418.46265,,1
2418.70679,,1
2418.81616,,1
2419.70776,,1
2420.92,,1
2421.66431,,1
2421.80469,,1
2421.81519,,1
2421.82031,,1
2422.01953,,1
2422.17261,,1
2422.24658,,1
2423.29443,,1
2423.36,,1
2423.49634,,1
2423.532,,1
2423.69263,,1
2423.84155,,1
2424.21167,,1
2424.21313,,1
2424.68042,,1
2425.61621,,1
2426.00024,,1
2426.01221,,1
2426.26221,,1
2426.408,,1
2426.45239,,1
2426.45654,,1
2426.51343,,1
2426.61646,,1
2426.617,,1
2426.98877,,1
2427.02783,,1
2427.285,,1
2427.328,,1
2427.35156,,1
2427.49438,,1
2427.821,,1
2428.19263,,1
2428.252,,1
2428.35913,,1
2429.11768,,1
2429.23657,,1
2429.42969,,1
2429.50928,,1
2429.792,,1
2429.85913,,1
2430.32935,,1
2430.43945,,1
2430.48853,,1
2430.83643,,1
2430.91235,,1
2432.05884,,1
2432.064,,1
2432.59619,,1
