Ch1 Amplitude,Ch2 Amplitude,Cluster
2614.197,,1
2615.16479,,1
2615.56,,1
2616.15356,,1
2617.658,,1
2618.15,,1
2618.647,,1
2620.39038,,1
2620.50049,,1
2620.82715,,1
2621.47925,,1
2621.64258,,1
2622.67041,,1
2624.083,,1
2624.47339,,1
2625.196,,1
2625.30176,,1
2626.778,,1
2627.68164,,1
2628.85938,,1
2629.00928,,1
2629.409,,1
2629.74585,,1
2630.11157,,1
2630.36377,,1
2630.507,,1
2630.65479,,1
2630.93359,,1
2631.606,,1
2631.93164,,1
2632.30615,,1
2633.199,,1
2633.31714,,1
2633.419,,1
2633.79419,,1
2634.405,,1
2634.68115,,1
2634.8606,,1
2635.26367,,1
2635.955,,1
2636.33252,,1
2636.425,,1
2636.66382,,1
2637.00635,,1
2637.25269,,1
2637.52148,,1
2638.00171,,1
2638.4917,,1
2638.82715,,1
2638.923,,1
2639.5957,,1
2639.679,,1
2639.80884,,1
2640.15747,,1
2640.34668,,1
2640.925,,1
2641.92676,,1
2642.03174,,1
2642.13086,,1
2642.39941,,1
2642.59937,,1
2642.83643,,1
2643.22314,,1
2643.84644,,1
2644.04468,,1
2644.22827,,1
2644.441,,1
2644.537,,1
2645.20044,,1
2645.978,,1
2646.367,,1
2647.30859,,1
2647.839,,1
2647.90771,,1
2648.93823,,1
2649.17261,,1
2649.99146,,1
2650.14844,,1
2650.45044,,1
2650.4812,,1
2650.63843,,1
2650.89624,,1
2651.018,,1
2651.15234,,1
2651.614,,1
2651.71631,,1
2652.5188,,1
2652.65771,,1
2653.15063,,1
2653.669,,1
2653.919,,1
2654.158,,1
2654.52051,,1
2655.575,,1
2656.10181,,1
2656.20825,,1
2656.22046,,1
2656.69727,,1
2657.32764,,1
2657.66357,,1
2657.80127,,1
2657.96558,,1
2657.979,,1
2658.79639,,1
2659.198,,1
2659.78613,,1
2660.43872,,1
2660.46582,,1
2660.8584,,1
2661.07324,,1
2661.49829,,1
2662.41113,,1
2662.427,,1
2663.318,,1
2663.6377,,1
2663.99,,1
2664.69,,1
2664.84448,,1
2664.85229,,1
2665.096,,1
2665.24146,,1
2665.33179,,1
2665.65356,,1
2666.02344,,1
2666.13647,,1
2666.199,,1
2666.33936,,1
2666.34668,,1
2666.40234,,1
2667.154,,1
2667.24,,1
2667.42773,,1
2667.52319,,1
2667.53442,,1
2668.25537,,1
2668.27466,,1
2668.41138,,1
2669.47974,,1
2669.65161,,1
2669.72119,,1
2670.03418,,1
2670.18286,,1
2670.41479,,1
2670.89673,,1
2670.99048,,1
2671.29248,,1
2671.51538,,1
2671.72534,,1
2671.95679,,1
2672.15625,,1
2672.16675,,1
2672.56274,,1
2672.87939,,1
2673.137,,1
2673.635,,1
2674.1958,,1
2674.362,,1
2674.70435,,1
2675.30981,,1
2675.615,,1
2675.77637,,1
2675.795,,1
2675.9,,1
2676.09741,,1
2676.48022,,1
2676.53,,1
2676.68213,,1
2677.10083,,1
2677.16357,,1
2677.666,,1
2678.0437,,1
2678.24536,,1
2678.71387,,1
2678.735,,1
2679.13745,,1
2679.311,,1
2679.503,,1
2679.888,,1
2680.012,,1
2680.15137,,1
2680.569,,1
2680.64,,1
2680.96045,,1
2681.3064,,1
2681.34155,,1
2681.60449,,1
2681.71533,,1
2681.88525,,1
2682.022,,1
2682.02368,,1
2682.0293,,1
2682.389,,1
2682.52612,,1
2682.53223,,1
2682.56958,,1
2682.81714,,1
2683.131,,1
2683.184,,1
2683.45142,,1
2683.93555,,1
2684.30957,,1
2684.37671,,1
2684.606,,1
2684.85449,,1
2684.88086,,1
2684.91455,,1
2685.62939,,1
2685.79639,,1
2685.96875,,1
2685.96948,,1
2686.04883,,1
2687.16016,,1
2687.34229,,1
2687.41724,,1
2687.644,,1
2687.711,,1
2687.7937,,1
2687.94165,,1
2687.992,,1
2688.0144,,1
2688.08276,,1
2688.352,,1
2688.44775,,1
2688.87476,,1
2688.95337,,1
2689.03247,,1
2689.47852,,1
2689.584,,1
2689.89478,,1
2690.00952,,1
2690.70874,,1
2690.92456,,1
2691.48145,,1
2691.61475,,1
2692.08,,1
2692.37524,,1
2692.42456,,1
2692.68335,,1
2692.88745,,1
2692.99219,,1
2693.14063,,1
2693.312,,1
2693.68384,,1
2693.87451,,1
2694.351,,1
2694.53052,,1
2694.77954,,1
2694.8894,,1
2695.20435,,1
2695.246,,1
2695.65625,,1
2695.7417,,1
2696.11572,,1
2696.12524,,1
2696.32739,,1
2696.52148,,1
2696.628,,1
2696.79614,,1
2697.08,,1
2697.60669,,1
2698.052,,1
2698.29077,,1
2698.52173,,1
2698.61841,,1
2698.6438,,1
2698.66724,,1
2698.68,,1
2698.74414,,1
2698.962,,1
2699.00537,,1
2699.02417,,1
2699.49341,,1
2699.60645,,1
2699.87671,,1
2699.981,,1
2700.063,,1
2701.36157,,1
2701.55249,,1
2702.2168,,1
2702.23438,,1
2702.52539,,1
2703.27563,,1
2703.5332,,1
2704.29614,,1
2704.50269,,1
2704.65137,,1
2704.70435,,1
2705.20752,,1
2705.27612,,1
2705.34277,,1
2705.961,,1
2705.98535,,1
2706.204,,1
2706.23,,1
2706.426,,1
2707.16479,,1
2707.1814,,1
2707.534,,1
2707.69873,,1
2707.90527,,1
2707.99146,,1
2708.02637,,1
2708.36523,,1
2708.73267,,1
2708.94043,,1
2708.943,,1
2708.95337,,1
2708.972,,1
2708.98877,,1
2709.037,,1
2709.10986,,1
2709.17725,,1
2709.255,,1
2709.73486,,1
2709.89453,,1
2710.15234,,1
2710.4646,,1
2710.52979,,1
2711.08545,,1
2711.24487,,1
2711.58984,,1
2711.72534,,1
2711.93555,,1
2712.06079,,1
2712.244,,1
2712.60522,,1
2712.87842,,1
2712.90112,,1
2712.914,,1
2712.983,,1
2713.07251,,1
2713.19263,,1
2713.32422,,1
2713.344,,1
2713.36768,,1
2713.40552,,1
2713.46826,,1
2713.57837,,1
2714.32544,,1
2714.521,,1
2714.68726,,1
2714.87451,,1
2715.012,,1
2715.092,,1
2715.283,,1
2715.53784,,1
2715.66113,,1
2716.08179,,1
2716.71729,,1
2716.85156,,1
2717.73535,,1
2718.153,,1
2718.319,,1
2718.451,,1
2718.62,,1
2718.85449,,1
2719.04175,,1
2719.11328,,1
2719.587,,1
2719.63477,,1
2719.77954,,1
2719.90161,,1
2719.94556,,1
2720.08984,,1
2720.14917,,1
2720.88354,,1
2721.03052,,1
2721.04688,,1
2721.2666,,1
2721.33081,,1
2721.49536,,1
2721.537,,1
2721.56665,,1
2721.88184,,1
2722.21265,,1
2722.24463,,1
2722.39014,,1
2722.48071,,1
2722.55859,,1
2722.56421,,1
2722.58057,,1
2722.88159,,1
2722.9397,,1
2722.9978,,1
2723.55884,,1
2723.7207,,1
2723.735,,1
2723.936,,1
2724.02954,,1
2724.28955,,1
2724.61914,,1
2724.62769,,1
2724.951,,1
2725.39185,,1
2725.47729,,1
2725.90015,,1
2725.97876,,1
2726.12451,,1
2726.13062,,1
2726.24731,,1
2726.30371,,1
2726.30884,,1
2726.40015,,1
2726.685,,1
2727.14258,,1
2727.14331,,1
2727.2168,,1
2727.26978,,1
2727.38379,,1
2727.45142,,1
2727.54468,,1
2727.85425,,1
2728.26,,1
2728.29639,,1
2728.39819,,1
2728.76733,,1
2729.1,,1
2729.366,,1
2729.4707,,1
2729.57324,,1
2729.62769,,1
2729.75415,,1
2729.78613,,1
2730.32373,,1
2730.51733,,1
2730.95923,,1
2731.26685,,1
2731.54565,,1
2731.58081,,1
2731.71216,,1
2731.83838,,1
2731.86328,,1
2732.044,,1
2732.05664,,1
2732.1626,,1
2732.217,,1
2732.225,,1
2732.46338,,1
2732.49658,,1
2732.64722,,1
2732.75757,,1
2732.957,,1
2733,,1
2734.03516,,1
2734.57227,,1
2734.60181,,1
2734.63916,,1
2735.739,,1
2735.83887,,1
2735.93237,,1
2736.19385,,1
2736.60938,,1
2736.679,,1
2737.00024,,1
2737.19531,,1
2737.249,,1
2737.29785,,1
2737.32935,,1
2737.35913,,1
2737.35986,,1
2737.37085,,1
2737.40625,,1
2737.54443,,1
2737.662,,1
2737.94238,,1
2737.973,,1
2738.37134,,1
2738.40576,,1
2738.54443,,1
2738.554,,1
2738.593,,1
2738.63159,,1
2738.7312,,1
