Ch1 Amplitude,Ch2 Amplitude,Cluster
1294.5332,,1
1348.98755,,1
1361.77954,,1
1380.537,,1
1393.89209,,1
1402.42432,,1
1419.11023,,1
1434.62158,,1
1441.0896,,1
1463.79541,,1
1466.95361,,1
1489.85742,,1
1509.405,,1
1517.723,,1
1524.75269,,1
1540.33765,,1
1550.03772,,1
1559.765,,1
1563.04248,,1
1579.98376,,1
1636.01477,,1
1671.26123,,1
1681.53381,,1
1681.99243,,1
1698.51355,,1
1700.846,,1
1708.82654,,1
1709.26086,,1
1721.28088,,1
1721.935,,1
1727.99744,,1
1728.22083,,1
1742.4364,,1
1748.851,,1
1756.98779,,1
1769.563,,1
1772.22693,,1
1779.43408,,1
1780.38708,,1
1795.296,,1
1795.4657,,1
1798.3584,,1
1812.14233,,1
1812.79639,,1
1814.43872,,1
1814.6405,,1
1815.387,,1
1827.07593,,1
1827.12085,,1
1832.92,,1
1835.6637,,1
1839.69458,,1
1841.23083,,1
1843.97058,,1
1846.514,,1
1847.52942,,1
1851.41138,,1
1852.66357,,1
1852.89258,,1
1865.72144,,1
1873.92871,,1
1875.75317,,1
1875.85693,,1
1878.47827,,1
1880.50293,,1
1883.032,,1
1883.44617,,1
1884.15112,,1
1894.36316,,1
1895.70386,,1
1896.25049,,1
1899.52051,,1
1899.85925,,1
1902.14087,,1
1909.50537,,1
1909.9231,,1
1911.13062,,1
1913.936,,1
1915.29614,,1
1915.9408,,1
1917.57678,,1
1925.53247,,1
1925.54,,1
1928.05444,,1
1929.12915,,1
1929.39185,,1
1930.51611,,1
1931.40308,,1
1934.45874,,1
1940.03,,1
1940.25293,,1
1942.78027,,1
1943.55737,,1
1944.3811,,1
1946.13708,,1
1946.92383,,1
1947.64746,,1
1950.12781,,1
1952.522,,1
1956.621,,1
1957.488,,1
1959.09741,,1
1960.91052,,1
1961.00232,,1
1961.07727,,1
1963.70837,,1
1966.11218,,1
1969.86047,,1
1970.74878,,1
1970.94421,,1
1971.09155,,1
1971.23584,,1
1971.35767,,1
1977.83728,,1
1977.92883,,1
1978.28442,,1
1982.73621,,1
1984.13928,,1
1984.19922,,1
1985.70923,,1
1987.302,,1
1987.55359,,1
1994.28247,,1
2005.19348,,1
2008.14233,,1
2012.11609,,1
2027.26709,,1
2027.37378,,1
2030.61267,,1
2031.42151,,1
2033.41956,,1
2034.9873,,1
2039.77454,,1
2039.80615,,1
2040.00891,,1
2041.5647,,1
2043.788,,1
2047.6355,,1
2049.33984,,1
2049.37671,,1
2051.41577,,1
2053.85327,,1
2057.536,,1
2058.561,,1
2058.92139,,1
2059.10767,,1
2067.60645,,1
2072.2998,,1
2072.623,,1
2073.448,,1
2076.212,,1
2077.5083,,1
2080.23071,,1
2081.53882,,1
2081.99365,,1
2082.71143,,1
2083.11914,,1
2084.37524,,1
2086.4,,1
2086.92871,,1
2090.38721,,1
2091.414,,1
2092.45117,,1
2095.12671,,1
2103.80176,,1
2104.5188,,1
2105.67822,,1
2106.84546,,1
2109.58667,,1
2109.6333,,1
2110.34253,,1
2111.824,,1
2111.94287,,1
2114.62866,,1
2121.153,,1
2125.42676,,1
2128.18579,,1
2129.9397,,1
2136.351,,1
2136.48047,,1
2136.53516,,1
2139.03955,,1
2144.65161,,1
2151.22827,,1
2151.64819,,1
2151.96118,,1
2153.16846,,1
2153.40356,,1
2161.65332,,1
2161.886,,1
2162.24658,,1
2163.82324,,1
2163.94653,,1
2165.28613,,1
2166.032,,1
2168.57446,,1
2168.66382,,1
