Ch1 Amplitude,Ch2 Amplitude,Cluster
2121.20752,,1
2121.27222,,1
2122.1355,,1
2126.24341,,1
2128.557,,1
2129.42871,,1
2131.86768,,1
2134.50684,,1
2136.91431,,1
2140.264,,1
2141.63574,,1
2142.34961,,1
2144.19678,,1
2146.13354,,1
2147.807,,1
2148.931,,1
2150.20337,,1
2152.35767,,1
2153.88965,,1
2154.36279,,1
2157.14185,,1
2157.448,,1
2159.18213,,1
2159.57837,,1
2159.82568,,1
2160.53564,,1
2161.56348,,1
2161.722,,1
2162.68481,,1
2166.31958,,1
2166.60815,,1
2166.76782,,1
2169.64233,,1
2170.73,,1
2171.63,,1
2172.58057,,1
2173.94556,,1
2174.2644,,1
2175.54346,,1
2176.184,,1
2179.81885,,1
2180.88232,,1
2187.97437,,1
2188.5625,,1
2188.97119,,1
2191.60229,,1
2191.73071,,1
2191.94336,,1
2193.917,,1
2194.231,,1
2194.41235,,1
2195.05054,,1
2197.21313,,1
2198.489,,1
2199.09253,,1
2200.22,,1
2201.14063,,1
2202.07031,,1
2206.46533,,1
2206.664,,1
2207.59448,,1
2211.56836,,1
2216.4585,,1
2216.976,,1
2219.248,,1
2219.42651,,1
2222.43652,,1
2223.73535,,1
2225.55835,,1
2226.77734,,1
2226.97949,,1
2227.83887,,1
2229.27539,,1
2229.52075,,1
2231.10645,,1
2231.72949,,1
2233.44165,,1
2233.668,,1
2234.55933,,1
2235.72583,,1
2235.73047,,1
2237.50171,,1
2238.18164,,1
2239.8623,,1
2240.51636,,1
2241.23657,,1
2242.69971,,1
2245.31616,,1
2245.33228,,1
2245.91162,,1
2246.5376,,1
2247.884,,1
2248.701,,1
2249.26245,,1
2251.72485,,1
2253.41479,,1
2255.71045,,1
2256.4917,,1
2256.84033,,1
2258.13257,,1
2259.26978,,1
2261.586,,1
2263.721,,1
2263.98682,,1
2264.966,,1
2266.217,,1
2266.475,,1
2266.68579,,1
2267.89526,,1
2270.313,,1
2270.56128,,1
2271.15967,,1
2272.38,,1
2273.8042,,1
2274.33472,,1
2275.4436,,1
2277.70972,,1
2279.09839,,1
2279.54126,,1
2280.00635,,1
2280.82251,,1
2282.8938,,1
2283.36182,,1
2283.7605,,1
2283.76587,,1
2286.36865,,1
2288.602,,1
2288.94531,,1
2291.126,,1
2291.80444,,1
2293.704,,1
2294.90771,,1
2297.458,,1
2298.21021,,1
2299.073,,1
2299.59888,,1
2300.06372,,1
2301.0332,,1
2301.731,,1
2302.838,,1
2302.87524,,1
2302.889,,1
2303.6106,,1
2306.4856,,1
2307.03,,1
2310.11353,,1
2310.2207,,1
2310.41919,,1
2311.02856,,1
2311.5127,,1
2313.60938,,1
2315.57959,,1
2316.97559,,1
2317.42725,,1
2318.367,,1
2318.54248,,1
2319.09473,,1
2319.89746,,1
2329.45239,,1
2330.2373,,1
2330.3186,,1
2331.31836,,1
2332.83813,,1
2333.00171,,1
2334.23584,,1
2334.67725,,1
2335.1,,1
2335.184,,1
2335.25171,,1
2337.85425,,1
2338.09741,,1
2340.44,,1
2342.22266,,1
2342.76074,,1
2343.19141,,1
2343.56128,,1
2344.2688,,1
2346.51636,,1
2346.57666,,1
2346.60522,,1
2347.47778,,1
2347.695,,1
2348.477,,1
2350.32446,,1
2350.585,,1
2351.67334,,1
2353.40234,,1
2355.099,,1
2357.31079,,1
2358.837,,1
2360.33374,,1
2362.95117,,1
2362.96069,,1
2363.34717,,1
2363.402,,1
2363.402,,1
2364.14648,,1
2364.594,,1
2364.71387,,1
2364.996,,1
2365.12354,,1
2365.90576,,1
2366.054,,1
2366.64673,,1
2367.76318,,1
2370.12,,1
2371.92383,,1
2372.12085,,1
2372.36353,,1
2374.59717,,1
2375.76465,,1
2376.80078,,1
2376.90015,,1
2379.193,,1
2379.61865,,1
2381.121,,1
2384.07275,,1
2384.666,,1
2386.29175,,1
2386.533,,1
2387.79443,,1
2389.001,,1
2389.46167,,1
2389.85327,,1
2390.539,,1
2390.98975,,1
2391.02246,,1
2391.15625,,1
2392.36914,,1
2392.48755,,1
2393.319,,1
2396.301,,1
2396.8457,,1
2397.1748,,1
2398.667,,1
2399.49683,,1
2399.90161,,1
2399.91626,,1
2400.3186,,1
2400.61328,,1
