Ch1 Amplitude,Ch2 Amplitude,Cluster
1446.4812,,1
1611.7373,,1
1612.57361,,1
1687.17554,,1
1790.90466,,1
1821.64063,,1
1866.50415,,1
1878.45337,,1
1907.20276,,1
1909.36987,,1
1911.62354,,1
1929.79858,,1
1963.98645,,1
1975.98743,,1
1980.92676,,1
1983.58838,,1
1989.00635,,1
1998.474,,1
2008.43115,,1
2018.20117,,1
2022.70154,,1
2029.16345,,1
2031.36194,,1
2031.45935,,1
2034.20923,,1
2043.93445,,1
2047.29944,,1
2049.03052,,1
2056.96143,,1
2059.6394,,1
2060.88,,1
2062.07251,,1
2071.71069,,1
2073.16553,,1
2073.74023,,1
2077.49243,,1
2082.41943,,1
2087.06738,,1
2093.09521,,1
2095.597,,1
2098.57739,,1
2103.45,,1
2104.81787,,1
2106.37573,,1
2108.008,,1
2115.72534,,1
2115.87842,,1
2118.3125,,1
2118.65771,,1
2137.79443,,1
2142.31641,,1
2147.83618,,1
2149.54,,1
2165.21655,,1
2165.846,,1
2166.93237,,1
2170.5603,,1
2174.22949,,1
2174.88281,,1
2177.77466,,1
2178.05029,,1
2178.35669,,1
2180.8103,,1
2182.50757,,1
2183.35742,,1
2186.54883,,1
2187.66577,,1
2191.65186,,1
2192.09326,,1
2193.9043,,1
2195.91016,,1
2197.77173,,1
2200.31738,,1
2201.44019,,1
2205.756,,1
2206.13574,,1
2207.499,,1
2210.2644,,1
2212.889,,1
2213.39038,,1
2215.261,,1
2216.14844,,1
2216.94653,,1
2218.27417,,1
2219.3457,,1
2222.2793,,1
2229.3418,,1
2238.76318,,1
2239.35327,,1
2244.5376,,1
2245.94727,,1
2246.34644,,1
2249.44238,,1
2250.69653,,1
2254.747,,1
2256.16821,,1
2257.37329,,1
2257.53516,,1
2259.828,,1
2267.09375,,1
2268.11084,,1
2268.69873,,1
2268.97046,,1
2269.31421,,1
2270.96436,,1
2271.80566,,1
2275.86377,,1
2277.42725,,1
2278.369,,1
2280.13843,,1
2280.68359,,1
2281.4624,,1
2281.94,,1
2283.83057,,1
2290.35962,,1
2290.55,,1
2293.627,,1
2294.58081,,1
2295.684,,1
2296.18237,,1
2297.54028,,1
2300.40625,,1
2300.62451,,1
2301.35083,,1
2301.809,,1
2303.049,,1
2303.33179,,1
2303.36523,,1
2303.7793,,1
2304.27832,,1
2304.52148,,1
2305.28638,,1
2305.47461,,1
2305.81348,,1
2305.906,,1
2306.68213,,1
2307.67871,,1
2308.081,,1
2308.70068,,1
2309.44214,,1
2309.70776,,1
2310.2312,,1
2310.52368,,1
2311.71655,,1
2312.255,,1
2312.28,,1
2315.397,,1
2316.183,,1
2317.01587,,1
2318.75049,,1
2319.187,,1
2321.85962,,1
2322.4353,,1
2322.68579,,1
2324.68848,,1
2324.94873,,1
2325.08374,,1
2326.73047,,1
2327.014,,1
2327.55786,,1
2328.86646,,1
2329.64819,,1
2330.33472,,1
2330.54077,,1
2331.28125,,1
2331.28442,,1
2331.419,,1
2332.08081,,1
2332.449,,1
2332.70044,,1
2333.82544,,1
2334.23828,,1
2335.15479,,1
2335.58813,,1
2336.76733,,1
2338.22339,,1
2338.387,,1
2338.51221,,1
2338.52344,,1
2339.34375,,1
2340.17676,,1
2340.24048,,1
2341.89233,,1
2342.07935,,1
2342.29688,,1
2342.94214,,1
2342.95654,,1
2343.96118,,1
2344.19678,,1
2344.26343,,1
2344.87549,,1
2345.90918,,1
2346.78223,,1
2347.31055,,1
2347.37646,,1
2347.90039,,1
2348.07056,,1
2348.854,,1
2349.014,,1
2350.2915,,1
2350.91968,,1
2351.448,,1
2351.79,,1
2352.03638,,1
2352.451,,1
2353.59058,,1
2353.911,,1
2354.07861,,1
2355.019,,1
2355.63818,,1
2355.84668,,1
2356.71631,,1
2356.95972,,1
2357.08472,,1
2357.196,,1
2357.737,,1
2358.33716,,1
2358.69336,,1
2361.216,,1
2361.496,,1
2363.40942,,1
2363.47754,,1
2364.30615,,1
2364.41431,,1
2364.43066,,1
2364.80127,,1
2364.865,,1
2365.24121,,1
2365.55737,,1
2366.44385,,1
2366.57446,,1
2366.84814,,1
2369.60254,,1
2370.058,,1
2370.182,,1
2370.29834,,1
2370.3916,,1
2370.53882,,1
2370.544,,1
2370.629,,1
2371.50562,,1
2371.70264,,1
2372.633,,1
2372.767,,1
2373.23145,,1
2375.652,,1
2375.717,,1
2377.836,,1
2377.87476,,1
2378.33447,,1
2378.63354,,1
2378.973,,1
2380.127,,1
2380.22485,,1
2380.42432,,1
2380.43872,,1
2381.14331,,1
2382.242,,1
2382.24561,,1
2383.72437,,1
2383.93384,,1
2384.02612,,1
2385.57373,,1
2386.02173,,1
2387.712,,1
2389.14746,,1
2389.37842,,1
2389.403,,1
2390.6377,,1
2390.78882,,1
2390.985,,1
2391.38452,,1
2392.162,,1
2392.42,,1
2393.95752,,1
2394.36157,,1
2394.59155,,1
2394.62134,,1
2394.815,,1
2394.98633,,1
2395.149,,1
2395.157,,1
2395.56421,,1
2395.63013,,1
2395.8374,,1
2397.06665,,1
2397.12183,,1
2397.34253,,1
2397.44336,,1
2397.471,,1
2397.79688,,1
2398.157,,1
2398.82861,,1
2399.2146,,1
2399.45947,,1
2401.40332,,1
2401.70825,,1
2401.88135,,1
2402.3728,,1
2402.54541,,1
2402.798,,1
2402.92163,,1
2404.53467,,1
2405.59155,,1
2406.04248,,1
2406.6875,,1
2406.806,,1
2406.834,,1
2406.86938,,1
2407.119,,1
2407.93481,,1
2408.45044,,1
2408.5415,,1
2409.45337,,1
2409.51416,,1
2410.08667,,1
2410.30322,,1
2410.34253,,1
2411.18921,,1
2411.22974,,1
2411.488,,1
2411.906,,1
2412.15918,,1
2412.30469,,1
2413.355,,1
2413.8728,,1
2414.233,,1
2414.77539,,1
2414.95142,,1
2416.274,,1
2416.35278,,1
2417.25049,,1
2417.94019,,1
2418.051,,1
2418.435,,1
2418.73047,,1
2419.49146,,1
2419.62671,,1
2419.797,,1
2420.39722,,1
2421.011,,1
2422.15552,,1
2423.38843,,1
2423.82031,,1
2424.59375,,1
2424.77539,,1
2424.795,,1
2424.94775,,1
2424.966,,1
2425.20142,,1
2425.21021,,1
2425.23779,,1
2425.62329,,1
2426.5813,,1
2427.4104,,1
2428.189,,1
2428.19165,,1
2428.26587,,1
2428.27124,,1
2428.92236,,1
2429.22656,,1
2429.71045,,1
2430.02734,,1
2430.419,,1
2430.72754,,1
2430.72852,,1
2430.829,,1
2430.89673,,1
2431.669,,1
2431.909,,1
2432.20825,,1
2433.95313,,1
2434.10767,,1
2434.42627,,1
2435.05054,,1
2435.92847,,1
2436.033,,1
2436.83765,,1
2438.008,,1
2438.03735,,1
2438.247,,1
2438.86035,,1
2439.165,,1
2439.86621,,1
2440.3772,,1
2441.47485,,1
2442.7478,,1
2443.74683,,1
2444.22778,,1
2444.886,,1
2444.94482,,1
2445.08984,,1
2445.20874,,1
2445.24048,,1
2445.41943,,1
2445.6936,,1
2446.529,,1
2446.539,,1
2446.69336,,1
2446.98315,,1
2447.03735,,1
2447.067,,1
2447.70117,,1
2448.08154,,1
2448.66553,,1
2448.99463,,1
