Ch1 Amplitude,Ch2 Amplitude,Cluster
1440.67859,,1
1462.01489,,1
1586.84485,,1
1617.269,,1
1754.93079,,1
1881.60681,,1
1898.48254,,1
1928.45776,,1
1948.03857,,1
2007.00671,,1
2008.45166,,1
2010.94788,,1
2019.53149,,1
2033.87061,,1
2034.45361,,1
2042.93494,,1
2044.0542,,1
2050.115,,1
2052.5188,,1
2053.895,,1
2065.06226,,1
2070.93335,,1
2073.63,,1
2073.91064,,1
2085.8208,,1
2106.73047,,1
2119.896,,1
2122.3,,1
2130.602,,1
2138.324,,1
2138.87329,,1
2139.5,,1
2140.56763,,1
2143.9895,,1
2157.11182,,1
2158.038,,1
2159.5957,,1
2172.1272,,1
2175.8,,1
2182.156,,1
2182.22876,,1
2184.02759,,1
2193.649,,1
2196.13184,,1
2204.54541,,1
2206.57764,,1
2213.656,,1
2222.19238,,1
2222.654,,1
2223.00464,,1
2228.74683,,1
2228.88818,,1
2229.60718,,1
2230.4375,,1
2233.16162,,1
2234.4624,,1
2237.21045,,1
2239.16821,,1
2239.653,,1
2241.764,,1
2242.19556,,1
2242.68628,,1
2247.669,,1
2249.43213,,1
2251.502,,1
2254.449,,1
2258.99463,,1
2259.895,,1
2261.27417,,1
2261.312,,1
2263.52026,,1
2265.37964,,1
2266.46655,,1
2267.38281,,1
2267.9624,,1
2269.6145,,1
2270.2085,,1
2272.23047,,1
2273.50366,,1
2275.30249,,1
2282.46387,,1
2283.39,,1
2283.683,,1
2286.19775,,1
2288.204,,1
2290.262,,1
2292.46875,,1
2292.58252,,1
2297.22729,,1
2297.45776,,1
2297.603,,1
2300.734,,1
2301.7522,,1
2306.17554,,1
2307.796,,1
2310.08057,,1
2313.237,,1
2314.73535,,1
2317.46021,,1
2318.56445,,1
2320.04175,,1
2322.47583,,1
2324.78418,,1
2326.60425,,1
2327.05273,,1
2330.18384,,1
2331.98926,,1
2335.37231,,1
2335.73657,,1
2335.98242,,1
2336.09229,,1
2338.033,,1
2338.408,,1
2340.97485,,1
2341.32349,,1
2341.91,,1
2342.15015,,1
2342.27734,,1
2343.78174,,1
2343.86,,1
2345.5603,,1
