Ch1 Amplitude,Ch2 Amplitude,Cluster
1452.8042,,1
1594.83557,,1
1615.87622,,1
1648.11914,,1
1804.73633,,1
1819.71948,,1
1822.37793,,1
1847.809,,1
1848.12158,,1
1904.43762,,1
1906.17358,,1
1929.36108,,1
1942.95117,,1
1962.45557,,1
1964.77222,,1
1979.195,,1
1995.6936,,1
2055.53931,,1
2065.21338,,1
2067.19043,,1
2093.06177,,1
2100.11279,,1
2107.70776,,1
2111.45313,,1
2112.03467,,1
2112.66626,,1
2132.88135,,1
2135.58179,,1
2136.852,,1
2145.80127,,1
2153.71558,,1
2169.6936,,1
2171.57837,,1
2177.60156,,1
2177.65137,,1
2182.107,,1
2184.00562,,1
2190.649,,1
2205.45215,,1
2206.06445,,1
2214.02271,,1
2216.25977,,1
2218.449,,1
2232.19263,,1
2244.59033,,1
2246.86621,,1
2250.363,,1
2250.563,,1
2252.62939,,1
2253.59619,,1
2255.51514,,1
2258.248,,1
2258.63867,,1
2258.86572,,1
2264.623,,1
2265.90918,,1
2268.52637,,1
2269.51221,,1
2269.93628,,1
2271.29,,1
2273.992,,1
2274.46777,,1
2280.14673,,1
2280.2583,,1
2283.065,,1
2283.5625,,1
2290.9563,,1
2291.31787,,1
2294.14844,,1
2296.47778,,1
2300.22266,,1
2301.25146,,1
2305.536,,1
2306.91772,,1
2307.32373,,1
2308.11743,,1
2311.30859,,1
2317.90015,,1
2319.42725,,1
2320.90454,,1
2326.61328,,1
2326.70459,,1
2327.84839,,1
2328.68286,,1
2329.60278,,1
2330.331,,1
2330.88623,,1
2331.1167,,1
2331.39355,,1
2331.46753,,1
2331.70044,,1
2334.71021,,1
2335.816,,1
2336.001,,1
2336.907,,1
2338.40186,,1
2338.43823,,1
2338.62646,,1
2339.10278,,1
2339.47778,,1
2340.715,,1
2341.39844,,1
2341.57886,,1
2341.728,,1
2341.9458,,1
2343.267,,1
2345.66162,,1
2351.03516,,1
2351.369,,1
2353.10815,,1
2354.37573,,1
2354.79419,,1
2357.462,,1
2359.8103,,1
2361.74048,,1
2361.781,,1
2363.11279,,1
2363.28882,,1
2364.08154,,1
2364.35913,,1
2364.431,,1
2364.65283,,1
2365.08618,,1
2365.53125,,1
2365.624,,1
2366.17261,,1
2367.9873,,1
2368.24634,,1
2371.037,,1
2371.297,,1
2371.52734,,1
2371.62671,,1
2372.14478,,1
2373.17163,,1
2373.615,,1
2374.12134,,1
2374.14429,,1
2374.235,,1
2374.713,,1
2380.66772,,1
2381.82153,,1
2382.85815,,1
2383.65259,,1
2386.14966,,1
2386.36548,,1
2386.748,,1
2388.74658,,1
2389.163,,1
2389.80737,,1
2390.706,,1
2390.71021,,1
2391.25659,,1
2392.09937,,1
2392.94727,,1
2393.32129,,1
2393.33545,,1
2394.1853,,1
2394.36133,,1
2394.40918,,1
2395.1333,,1
2395.7124,,1
2396.52637,,1
2396.998,,1
2397.19751,,1
2397.6936,,1
2398.13574,,1
2398.40283,,1
2398.47729,,1
2399.03125,,1
2399.03223,,1
2400.60547,,1
2401.86475,,1
2402.64453,,1
2402.69,,1
2402.81055,,1
2403.05835,,1
2403.541,,1
2403.913,,1
2404.03931,,1
2404.378,,1
2404.52466,,1
2405.16284,,1
2406.8418,,1
2406.98682,,1
2407.43945,,1
2407.77441,,1
2408.36353,,1
2408.43018,,1
2408.54785,,1
2408.963,,1
2409.09473,,1
2410.20239,,1
2410.96021,,1
2411.3147,,1
2412.11572,,1
2412.881,,1
2413.3103,,1
2413.44336,,1
2413.78027,,1
2414.43359,,1
2414.43628,,1
2415.02686,,1
2415.417,,1
2415.79126,,1
2416.844,,1
2418.12866,,1
2418.99634,,1
2419.479,,1
2420.21631,,1
2421.373,,1
2421.53638,,1
2422.64136,,1
2423.30322,,1
2424.66162,,1
2425.039,,1
2425.45923,,1
2425.56714,,1
2425.74487,,1
2426.42578,,1
2426.68677,,1
2427.08545,,1
2427.25732,,1
2427.50562,,1
2427.67944,,1
2427.799,,1
2428.743,,1
2429.58545,,1
2429.892,,1
2429.93262,,1
2430.43872,,1
2431.513,,1
2432.01587,,1
2432.2644,,1
2434.142,,1
2434.58154,,1
2435.53833,,1
2435.642,,1
2436.25562,,1
2436.50952,,1
2437.28735,,1
2438.70117,,1
2439.68433,,1
2439.94922,,1
2440.39746,,1
2440.50952,,1
2440.8374,,1
2442.05762,,1
2442.28223,,1
2442.90649,,1
2442.952,,1
2443.28369,,1
2443.35059,,1
2443.388,,1
2443.75879,,1
2444.27441,,1
2445.03638,,1
2445.2417,,1
2445.62744,,1
2445.77319,,1
2446.25586,,1
2446.50439,,1
2446.744,,1
2447.274,,1
2448.09985,,1
2448.33179,,1
2448.93335,,1
2449.8418,,1
2449.91919,,1
2450.08569,,1
2450.2312,,1
2450.49536,,1
2451.00244,,1
2451.29541,,1
2451.74854,,1
2451.85449,,1
2452.20142,,1
2453.018,,1
2453.80737,,1
2453.93335,,1
2454.174,,1
2454.83374,,1
2454.90356,,1
2455.60864,,1
2455.81372,,1
2455.971,,1
2456.44165,,1
2456.82861,,1
2457.32422,,1
2458.60669,,1
2459.389,,1
2459.73242,,1
2459.84326,,1
2459.9834,,1
2460.17285,,1
2460.394,,1
2460.672,,1
2460.89233,,1
2461.1394,,1
2461.646,,1
2461.78125,,1
2462.335,,1
2463.47632,,1
2463.6272,,1
2463.70337,,1
2465.22314,,1
2465.251,,1
2465.26318,,1
2465.5022,,1
2465.53516,,1
2465.5835,,1
2465.961,,1
2466.1416,,1
2466.438,,1
2466.595,,1
2466.83643,,1
2467.77759,,1
2467.99414,,1
2468.13037,,1
2469.12866,,1
2469.32861,,1
2470.04321,,1
2470.24927,,1
2470.555,,1
2470.62134,,1
2471.00269,,1
2472.22949,,1
2472.597,,1
2472.83447,,1
2472.88062,,1
2473.51685,,1
2473.93652,,1
2474.76953,,1
2475.29517,,1
2476.09131,,1
2476.65112,,1
2476.90527,,1
2477.142,,1
2477.32983,,1
2477.502,,1
2477.598,,1
2477.71729,,1
2478.106,,1
2478.32642,,1
2478.49438,,1
2479.08984,,1
2479.56323,,1
2479.94824,,1
2480.61987,,1
2480.70728,,1
2481.035,,1
2481.18848,,1
2481.85962,,1
2482.02026,,1
2482.04443,,1
2482.885,,1
2483.12231,,1
2483.36426,,1
2483.481,,1
2483.57178,,1
2483.60352,,1
2484.05322,,1
2484.24414,,1
2484.613,,1
2484.90381,,1
2485.24756,,1
2485.29688,,1
2485.593,,1
2485.82935,,1
2485.95068,,1
2486.01123,,1
2486.57642,,1
2486.60669,,1
2486.92676,,1
2486.991,,1
2487.09888,,1
2487.40137,,1
2487.89258,,1
2488.59351,,1
2488.94019,,1
2488.955,,1
2488.99414,,1
2489.93677,,1
2489.98486,,1
2490.025,,1
2490.30127,,1
2490.46875,,1
2490.881,,1
2491.12354,,1
2491.17578,,1
2491.19482,,1
2491.40479,,1
2491.699,,1
2491.73413,,1
2491.82813,,1
2491.866,,1
2493.54785,,1
2493.62866,,1
2493.742,,1
2495.26636,,1
2495.72949,,1
2495.90674,,1
2495.98071,,1
2496.43066,,1
2497.79785,,1
2498.17529,,1
2498.37769,,1
2498.41016,,1
2499.08252,,1
