Ch1 Amplitude,Ch2 Amplitude,Cluster
1765.36865,,1
1832.33337,,1
1984.51489,,1
2007.76978,,1
2017.11523,,1
2040.24,,1
2043.88757,,1
2044.81738,,1
2060.02417,,1
2061.23486,,1
2063.64136,,1
2067.091,,1
2083.02319,,1
2089.79175,,1
2090.45923,,1
2100.575,,1
2111.86621,,1
2113.58887,,1
2115.32422,,1
2117.458,,1
2118.45435,,1
2127.34229,,1
2127.40234,,1
2127.62842,,1
2128.68213,,1
2136.15552,,1
2138.70068,,1
2140.1936,,1
2143.95581,,1
2145.074,,1
2159.0105,,1
2161.222,,1
2161.892,,1
2176.31958,,1
2181.82544,,1
2181.9563,,1
2186.21924,,1
2191.42114,,1
2193.87036,,1
2195.92114,,1
2198.43579,,1
2199.07446,,1
2200.557,,1
2204.33716,,1
2205.72681,,1
2206.951,,1
2209.485,,1
2210.87744,,1
2211.82666,,1
2214.79248,,1
2216.02319,,1
2216.90454,,1
2219.36157,,1
2221.681,,1
2225.235,,1
2237.79077,,1
2238.536,,1
2239.28271,,1
2240.612,,1
2247.114,,1
2247.65479,,1
2250.16016,,1
2252.42456,,1
2252.72827,,1
2252.871,,1
2256.19678,,1
2257.27783,,1
2257.544,,1
2259.133,,1
2262.90967,,1
2264.2,,1
2270.128,,1
2270.757,,1
2270.85474,,1
2272.58813,,1
2272.99268,,1
2273.12817,,1
2273.3562,,1
2273.3562,,1
2283.54541,,1
2285.43433,,1
2286.456,,1
2286.95239,,1
2289.83984,,1
2295.677,,1
2296.28247,,1
2296.31,,1
2298.9834,,1
2299.16577,,1
2299.637,,1
2300.573,,1
2301.62866,,1
2303.08887,,1
2303.66016,,1
2303.80615,,1
2309.9812,,1
2311.83032,,1
2312.25513,,1
2312.27759,,1
2312.75659,,1
2313.387,,1
2313.50171,,1
2313.695,,1
2314.02271,,1
2315.547,,1
2316.22046,,1
2316.31177,,1
2316.40186,,1
2317.868,,1
2322.10449,,1
2322.27246,,1
2322.86084,,1
2322.984,,1
2327.41479,,1
2327.90234,,1
2331.19922,,1
2331.991,,1
2332.15137,,1
2332.7876,,1
2332.79346,,1
2333.54419,,1
2334.27832,,1
2337.53882,,1
2337.92529,,1
2341.994,,1
2342.12549,,1
2344.87866,,1
2345.28687,,1
2345.34058,,1
2347.94751,,1
2349.46436,,1
2353.44287,,1
2353.57178,,1
2355.64429,,1
2356.7998,,1
2356.98682,,1
2359.68384,,1
2360.37817,,1
2360.40747,,1
2360.541,,1
2361.98315,,1
2363.66284,,1
2365.558,,1
2366.3457,,1
2366.74756,,1
2368.05,,1
2368.39355,,1
2368.52026,,1
2368.569,,1
2372.994,,1
2372.99634,,1
2373.39771,,1
2373.425,,1
2374.21851,,1
2375.1438,,1
2375.16968,,1
2375.768,,1
2376.27,,1
2376.61182,,1
2376.83667,,1
2377.74121,,1
2378.28979,,1
2378.971,,1
2381.27563,,1
2381.571,,1
2382.20532,,1
2382.896,,1
2383.92676,,1
2384.78027,,1
2385.14282,,1
2386.30664,,1
2388.64,,1
2388.849,,1
2390.04663,,1
2390.645,,1
2390.94434,,1
2391.524,,1
2392.04785,,1
2392.15918,,1
2394.66528,,1
2395.01953,,1
2395.59229,,1
2396.28052,,1
2396.93237,,1
2397.25854,,1
2397.45459,,1
2399.149,,1
2399.63135,,1
2399.83057,,1
2401.27148,,1
2402.61646,,1
2403.19238,,1
2403.28418,,1
2403.59448,,1
2405.27832,,1
2406.116,,1
2406.123,,1
2409.02881,,1
2409.84277,,1
2412.70386,,1
2413.35327,,1
2414.31934,,1
2414.52148,,1
2414.892,,1
2415.00073,,1
2415.269,,1
2415.4834,,1
2415.90063,,1
2416.45947,,1
2417.42944,,1
2418.65674,,1
2419.45068,,1
2420.14819,,1
2423.5105,,1
2423.87769,,1
2424.339,,1
2424.98926,,1
2425.4646,,1
2426.50171,,1
2427.4,,1
2428.04443,,1
2429.08643,,1
2429.9248,,1
2431.75635,,1
2432.972,,1
2433.21216,,1
2433.47876,,1
2434.871,,1
2435.2002,,1
2435.998,,1
2436.00269,,1
2436.71069,,1
2436.84,,1
2438.04,,1
2438.68726,,1
2439.48926,,1
2440.135,,1
2440.92871,,1
2441.2627,,1
2441.70532,,1
2441.98145,,1
2442.66675,,1
2444.20923,,1
2444.88354,,1
2445.5105,,1
2446.18555,,1
2446.47559,,1
2446.5708,,1
2446.72241,,1
2446.93555,,1
2447.56982,,1
2448.13257,,1
2448.14063,,1
2448.35571,,1
2448.39453,,1
2448.55,,1
2449.05444,,1
2449.4707,,1
2450.30371,,1
2450.81665,,1
2451.00366,,1
2451.388,,1
2451.81982,,1
2452.10254,,1
2452.24756,,1
2452.34473,,1
2452.4873,,1
2452.49756,,1
2452.794,,1
2453.01318,,1
2453.21924,,1
2453.743,,1
2454.07544,,1
2455.28467,,1
2455.48779,,1
2455.736,,1
2456.4082,,1
2456.77661,,1
2457.04883,,1
2457.70728,,1
2457.92773,,1
2457.96484,,1
2458.523,,1
2458.894,,1
2459.369,,1
2459.66064,,1
2460.07544,,1
2460.382,,1
2461.97,,1
