Ch1 Amplitude,Ch2 Amplitude,Cluster
1382.09717,,1
1601.017,,1
1701.40283,,1
1703.38574,,1
1797.97388,,1
1798.7533,,1
1841.37146,,1
1888.304,,1
1906.25134,,1
1944.51147,,1
1969.91772,,1
2042.05334,,1
2044.84888,,1
2062.42871,,1
2066.67114,,1
2068.15137,,1
2072.497,,1
2074.53467,,1
2095.253,,1
2112.53687,,1
2112.665,,1
2117.719,,1
2122.81543,,1
2127.1272,,1
2136.781,,1
2142.61621,,1
2144.93628,,1
2151.508,,1
2152.08057,,1
2152.6748,,1
2154.97876,,1
2163.1,,1
2166.197,,1
2185.97729,,1
2187.24951,,1
2188.97021,,1
2196.65869,,1
2197.62427,,1
2198.54785,,1
2201.00073,,1
2205.69043,,1
2207.658,,1
2213.477,,1
2219.67944,,1
2222.77637,,1
2223.04932,,1
2226.02637,,1
2228.26733,,1
2231.14819,,1
2232.155,,1
2233.82275,,1
2239.242,,1
2239.94,,1
2240.183,,1
2243.422,,1
2245.18774,,1
2245.291,,1
2246.71875,,1
2248.06641,,1
2248.56787,,1
2250.38574,,1
2254.79565,,1
2256.936,,1
2257.1958,,1
2261.65259,,1
2264.09253,,1
2264.892,,1
2267.02417,,1
2273.249,,1
2273.86523,,1
2274.37964,,1
2274.75659,,1
2276.25464,,1
2277.094,,1
2277.3335,,1
2281.192,,1
2282.094,,1
2285.991,,1
2288.876,,1
2292.60425,,1
2294.31763,,1
2294.6814,,1
2295.39453,,1
2296.3313,,1
2296.62158,,1
2306.673,,1
2310.52637,,1
2314.31616,,1
2314.58325,,1
2315.7356,,1
2319.18262,,1
2321.78857,,1
2322.008,,1
2322.945,,1
2323.003,,1
2323.07373,,1
2323.74438,,1
2324.34351,,1
2324.56323,,1
2326.32275,,1
2327.392,,1
2330.76563,,1
2331.99072,,1
2332.40454,,1
2332.89038,,1
2333.09424,,1
2333.88574,,1
2333.89868,,1
2334.38574,,1
2335.88232,,1
2337.02417,,1
2338.552,,1
2339.79248,,1
2340.02856,,1
2341.07031,,1
2342.21973,,1
2342.31274,,1
2344.63159,,1
2345.47852,,1
2346.61865,,1
2347.6604,,1
2348.40039,,1
2348.54883,,1
2348.921,,1
2351.9436,,1
2352.91626,,1
2354.29614,,1
2355.225,,1
2356.57324,,1
2356.57935,,1
2357.28442,,1
2358.72217,,1
2359.14917,,1
2359.18726,,1
2359.88745,,1
2360.26123,,1
2360.648,,1
2360.85156,,1
2360.93237,,1
2360.959,,1
2361.17773,,1
2361.20776,,1
2361.938,,1
2361.9978,,1
2362.885,,1
2363.51831,,1
2363.70947,,1
2364.10229,,1
2366.555,,1
2367.76782,,1
2368.33521,,1
2368.4502,,1
2369.81348,,1
2369.96875,,1
2370.04614,,1
2371.78955,,1
2372.16431,,1
2373.05371,,1
2373.05469,,1
2373.129,,1
2373.39233,,1
2373.43335,,1
2373.97339,,1
2374.02637,,1
2375.13843,,1
2376.00952,,1
2376.04614,,1
2376.16187,,1
2377.284,,1
2379.01172,,1
2379.85571,,1
2382.65649,,1
2383.0835,,1
2383.6084,,1
2384.36841,,1
2384.62769,,1
2384.6875,,1
2384.71533,,1
2385.51563,,1
2385.91064,,1
2386.066,,1
2386.22949,,1
2387.81763,,1
2387.936,,1
2389.385,,1
2389.50781,,1
2390.08545,,1
2390.55371,,1
2390.92334,,1
2391.16821,,1
2391.316,,1
2392.57837,,1
2392.659,,1
2393.406,,1
2393.546,,1
2394.62524,,1
2394.749,,1
2395.57837,,1
2396.125,,1
2396.425,,1
2396.69263,,1
2396.983,,1
2397.28833,,1
2397.358,,1
2397.60962,,1
2397.68066,,1
2397.8125,,1
2400.27148,,1
2400.96924,,1
2401.103,,1
2401.20459,,1
2401.225,,1
2401.52026,,1
2402.02954,,1
2402.62036,,1
2402.81177,,1
2403.95874,,1
2404.136,,1
2404.34668,,1
2404.816,,1
2406.551,,1
2407.064,,1
2407.28638,,1
2407.925,,1
2408.59668,,1
2409.04883,,1
2409.17578,,1
2409.553,,1
2410.05737,,1
2411.29346,,1
2411.53467,,1
2412.58545,,1
2412.649,,1
2412.777,,1
2413.95483,,1
2414.24316,,1
2414.311,,1
2414.69971,,1
